19,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,20,0,104,104,0,18,0,0,0,0,0,20,27,28,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,27
19,83,17,17,19,67,17,17,17,17,17,20,35,36,36,36,36,36,36,37,17,104,104,17,35,36,36,52,36,36,37,27,28,29,17,135,17,17,17,17,17,17,17,17,17,17,118,64,27
19,34,34,34,34,34,34,34,34,34,34,20,34,34,34,34,34,34,34,34,34,104,104,34,34,34,34,34,34,34,34,10,28,12,34,34,34,34,30,34,34,118,34,34,30,34,34,0,27
19,51,51,51,51,51,51,51,51,51,51,20,51,51,51,51,51,16,51,51,51,104,104,51,51,51,51,51,30,51,27,28,28,28,12,11,11,19,51,51,51,30,51,51,51,51,51,0,27
36,36,36,36,36,36,36,36,36,36,36,37,0,0,0,0,0,0,0,0,0,104,104,0,16,0,0,0,0,0,27,28,28,28,28,28,28,29,0,0,0,0,0,0,0,118,30,118,27
3,17,17,17,17,17,17,17,17,17,17,17,17,17,17,85,87,87,87,87,87,103,104,17,17,17,17,17,17,17,27,28,28,28,28,28,28,29,17,118,17,17,17,17,17,17,17,17,27
20,34,34,34,34,34,34,34,34,34,34,34,34,34,16,104,85,87,87,87,87,87,103,16,34,34,34,34,34,30,27,28,28,28,28,28,28,29,34,34,34,34,34,118,34,34,34,34,27
20,51,51,51,16,51,51,16,51,51,16,51,51,51,51,104,104,51,51,51,51,51,51,51,51,51,51,51,51,51,51,44,28,28,28,28,28,29,51,51,51,30,51,51,30,51,51,51,27
20,0,0,0,0,0,0,0,0,0,0,0,0,68,0,104,104,0,0,0,0,16,0,0,0,0,0,0,0,0,0,51,45,45,45,45,45,19,19,30,0,0,0,0,0,0,0,0,27
20,17,17,17,17,16,17,17,17,17,68,17,17,17,17,104,104,16,17,17,17,17,17,17,17,17,17,17,17,17,17,30,17,17,17,17,17,17,17,17,17,17,17,17,17,17,118,17,27
20,34,34,34,34,34,34,34,34,16,19,49,85,87,87,103,104,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,17,11,11,11,11,17,34,34,30,34,34,34,34,30,34,27
20,51,51,51,51,51,51,51,51,51,51,51,104,51,51,51,104,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,27,28,28,28,28,29,51,118,51,51,51,51,51,51,118,27
20,0,0,0,0,0,0,0,68,0,68,0,104,68,19,50,104,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,27,28,28,28,28,12,11,0,118,11,11,11,11,11,11,10
20,63,63,63,63,63,63,63,17,17,17,17,104,17,17,17,104,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,28,28,28,28,28,28,12,10,28,28,28,28,28,28,28
20,66,66,66,66,66,34,63,85,87,87,87,103,34,68,34,104,34,68,34,34,34,34,34,34,34,34,34,34,34,34,34,30,34,44,28,28,28,28,28,28,28,28,28,28,28,28,28,28
20,51,51,51,51,51,51,63,104,51,51,19,47,51,51,51,104,51,51,51,51,51,51,51,32,51,51,51,51,51,51,51,51,51,51,44,28,28,28,28,28,28,28,28,28,28,28,28,28
20,66,66,65,66,66,0,63,104,68,0,0,0,16,0,0,104,0,0,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,30,0,45,45,45,45,45,45,45,45,45,45,45,45,45
20,17,17,17,17,17,17,17,104,17,17,16,17,17,68,17,104,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,30,17,17,17,1
20,66,66,66,66,66,17,63,104,34,68,34,68,34,34,34,104,34,34,34,34,34,34,34,34,34,34,34,34,31,34,34,34,34,34,34,34,34,30,34,34,34,34,34,34,34,34,34,18
20,51,51,51,51,51,17,63,102,87,87,87,87,87,87,87,103,51,51,51,51,51,51,51,51,51,32,51,51,51,51,51,32,51,51,51,51,51,51,51,32,51,51,51,51,51,30,51,18
20,63,63,63,63,63,63,63,68,19,48,0,0,68,68,33,68,68,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31,0,0,0,18
20,17,17,17,17,17,17,17,17,68,17,17,68,17,68,19,68,17,16,17,17,17,17,17,31,17,17,31,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18
20,34,34,34,34,34,34,34,34,68,34,34,34,16,34,68,68,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18
20,51,51,51,51,16,51,16,51,51,16,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,32,51,51,51,31,51,51,51,51,51,32,51,51,51,51,51,51,18
20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,18
20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,32,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18
20,34,34,34,34,34,34,34,34,16,34,34,34,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,31,31,34,34,32,34,134,34,34,34,18
20,51,51,16,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,31,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,18
20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,18
37,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,35
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
